scorer,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000
bodyparts,lefthand,lefthand,lefthand,righthand,righthand,righthand,leftfoot,leftfoot,leftfoot,rightfoot,rightfoot,rightfoot,mouth,mouth,mouth
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1166,1717.737548828125,156.63743591308594,0.3505685329437256,1595.9158935546875,190.7108612060547,0.4036807715892792,1663.6893310546875,120.10862731933594,0.14284101128578186,1597.697021484375,184.572998046875,0.8878891468048096,1708.615966796875,276.0256042480469,0.5714162588119507
1167,1714.77880859375,160.69752502441406,0.19267538189888,1609.4949951171875,189.4621124267578,0.2707468271255493,1702.9912109375,272.70330810546875,0.08502399921417236,1704.266357421875,271.701171875,0.930870771408081,1711.501220703125,263.93304443359375,0.5896379947662354
1168,1698.478515625,183.71823120117188,0.26264044642448425,1696.3255615234375,184.93243408203125,0.6540728211402893,1656.24853515625,113.10260772705078,0.27557575702667236,1700.6622314453125,272.9356994628906,0.919865608215332,1702.0203857421875,270.1242980957031,0.5220870971679688
1169,1650.3568115234375,105.44408416748047,0.35424619913101196,1686.6993408203125,200.81808471679688,0.7937382459640503,1699.8321533203125,275.6570739746094,0.17694610357284546,1699.4447021484375,276.7183532714844,0.7705724835395813,1701.8934326171875,273.0475158691406,0.46105945110321045
1170,1637.9710693359375,118.16494750976562,0.10551849007606506,1679.7047119140625,215.3955078125,0.6559194326400757,1609.0418701171875,182.531982421875,0.13749739527702332,1699.3140869140625,278.52593994140625,0.7270394563674927,1702.3275146484375,275.1217956542969,0.35269397497177124
1171,1610.3189697265625,184.6731414794922,0.04988327622413635,1605.6383056640625,191.5384521484375,0.38331758975982666,1609.012939453125,183.6783905029297,0.23089611530303955,1610.155029296875,185.76321411132812,0.6884192824363708,1614.0130615234375,180.98947143554688,0.35280925035476685
1172,1609.6954345703125,185.4669952392578,0.045614421367645264,1605.998046875,190.58001708984375,0.30052649974823,1609.126953125,182.91542053222656,0.31458142399787903,1610.2122802734375,185.1564483642578,0.6509542465209961,1614.1278076171875,180.582763671875,0.3087855577468872
1173,1709.2703857421875,267.3278503417969,0.0392916202545166,1604.061279296875,186.41372680664062,0.19914212822914124,1609.5673828125,181.52871704101562,0.28530240058898926,1609.79296875,188.52073669433594,0.617777407169342,1613.7530517578125,180.2829132080078,0.24704435467720032
1174,1609.8194580078125,184.28073120117188,0.03839960694313049,1605.92041015625,191.49267578125,0.18215644359588623,1610.182861328125,180.8041229248047,0.44832292199134827,1609.607421875,188.6027374267578,0.48609691858291626,1707.1695556640625,273.63507080078125,0.34005245566368103
1175,1710.4097900390625,267.7315673828125,0.034257471561431885,1604.81982421875,186.2413330078125,0.12196663022041321,1610.6280517578125,180.1101531982422,0.5920996069908142,1609.9012451171875,188.7169189453125,0.4515860676765442,1708.532958984375,272.1192626953125,0.28939247131347656
1176,1711.8411865234375,266.1835021972656,0.03870227932929993,1605.489501953125,186.54055786132812,0.15654808282852173,1610.55615234375,180.92637634277344,0.5927942395210266,1609.982666015625,188.4444122314453,0.5089282393455505,1712.284912109375,268.98895263671875,0.1799772083759308
1177,1713.097412109375,265.4220275878906,0.046320050954818726,1605.798828125,186.13291931152344,0.13002651929855347,1610.476318359375,181.05416870117188,0.6091921925544739,1611.392333984375,182.64895629882812,0.5169219374656677,1613.940185546875,179.6378631591797,0.16666215658187866
1178,1715.0587158203125,265.6553039550781,0.034189581871032715,1606.2733154296875,192.3277130126953,0.17622005939483643,1610.3280029296875,182.21461486816406,0.5493654608726501,1609.7987060546875,189.17417907714844,0.5315565466880798,1614.1209716796875,180.76263427734375,0.15201598405838013
1179,1610.364013671875,184.67994689941406,0.0310707688331604,1606.12255859375,192.9788360595703,0.1924487054347992,1610.649169921875,182.1900634765625,0.559664249420166,1609.8426513671875,189.7347412109375,0.5216487050056458,1614.3480224609375,180.6591796875,0.17506977915763855
1180,1609.587890625,184.16273498535156,0.04980510473251343,1605.7557373046875,185.2685546875,0.09118270874023438,1611.6837158203125,180.42010498046875,0.8205351829528809,1612.5579833984375,181.55990600585938,0.43289488554000854,1613.2142333984375,177.30148315429688,0.11162224411964417
1181,1609.669189453125,184.10745239257812,0.06822237372398376,147.95689392089844,45.850799560546875,0.0902312695980072,1612.49658203125,179.8595733642578,0.9254834055900574,1715.345947265625,268.3113708496094,0.5083178877830505,1716.7296142578125,265.39923095703125,0.12879937887191772
1182,1610.2244873046875,184.64566040039062,0.07158610224723816,1617.6180419921875,302.69659423828125,0.13650184869766235,1613.0615234375,181.13365173339844,0.9405100345611572,1715.53857421875,268.3247375488281,0.4751661419868469,1614.841796875,178.12588500976562,0.16008082032203674
1183,1617.0086669921875,300.5998229980469,0.13456684350967407,1616.9580078125,303.508056640625,0.21302562952041626,1612.94384765625,182.5028839111328,0.9202851057052612,1614.3218994140625,182.54493713378906,0.24813929200172424,1615.035400390625,179.2519989013672,0.18456459045410156
1184,1668.84765625,356.0978698730469,0.12172272801399231,1664.8973388671875,360.0030822753906,0.8392953276634216,1612.879150390625,184.2017822265625,0.8967103958129883,1611.9820556640625,188.81163024902344,0.32798731327056885,1615.1322021484375,180.68589782714844,0.20610249042510986
1185,1686.14599609375,361.8154602050781,0.058951735496520996,1683.86474609375,363.31573486328125,0.3331412672996521,1612.8548583984375,185.52838134765625,0.8219793438911438,1684.779541015625,361.7048645019531,0.8499023914337158,1615.4921875,182.01988220214844,0.22525298595428467
1186,1685.468505859375,362.26263427734375,0.0639658272266388,1683.1226806640625,363.2461853027344,0.3433738946914673,1613.4603271484375,184.63702392578125,0.7815141081809998,1684.0972900390625,361.8172302246094,0.8622149229049683,1616.005615234375,181.31517028808594,0.32429224252700806
1187,1685.2281494140625,362.8790588378906,0.06471145153045654,1683.55615234375,363.64556884765625,0.31692561507225037,1613.170654296875,183.60252380371094,0.662663459777832,1684.022705078125,362.00616455078125,0.8556450009346008,1615.6710205078125,180.71942138671875,0.37842702865600586
1188,1529.869873046875,409.6347961425781,0.08077013492584229,1685.50927734375,363.4541015625,0.3314429223537445,1612.9232177734375,182.83042907714844,0.5797290205955505,1684.5703125,361.6086730957031,0.8470564484596252,1532.247314453125,413.46441650390625,0.3778701424598694
1189,1523.938232421875,409.4583740234375,0.17513412237167358,1524.4237060546875,416.8477478027344,0.42320919036865234,1612.9764404296875,181.3412628173828,0.5260188579559326,1684.068359375,361.9408264160156,0.8835594654083252,1615.0928955078125,178.86465454101562,0.34844136238098145
1190,1516.8150634765625,412.8746032714844,0.2233225405216217,1514.255126953125,425.0546875,0.41107648611068726,1613.3248291015625,179.9060516357422,0.37016940116882324,1684.4395751953125,362.36676025390625,0.8873991966247559,1615.4599609375,177.84645080566406,0.38293933868408203
1191,1510.649658203125,416.8329772949219,0.1338561773300171,1511.463623046875,428.16436767578125,0.47049379348754883,1606.355224609375,182.17356872558594,0.47693246603012085,1683.8929443359375,362.4930725097656,0.8399410247802734,1513.986328125,423.11846923828125,0.21629318594932556
1192,1687.27734375,359.5474853515625,0.05767694115638733,1683.1353759765625,364.4523010253906,0.3050824999809265,1682.2542724609375,362.52587890625,0.04014071822166443,1683.340576171875,362.96575927734375,0.8202650547027588,1685.443359375,361.2603454589844,0.15022063255310059
1193,1687.8114013671875,359.6627197265625,0.059699058532714844,1683.6021728515625,364.3468933105469,0.2641294300556183,1550.3150634765625,265.8963317871094,0.04084417223930359,1683.7379150390625,362.4185485839844,0.7888984084129333,1623.2889404296875,363.3004150390625,0.14129716157913208
1194,1687.4915771484375,359.5039367675781,0.03698301315307617,1549.391845703125,273.7369689941406,0.18656319379806519,1551.2257080078125,266.4822692871094,0.0376429557800293,1550.6876220703125,270.0478210449219,0.8089066743850708,1626.8214111328125,365.6440734863281,0.506504476070404
1195,1687.4454345703125,359.6662292480469,0.04650112986564636,1549.8978271484375,273.22515869140625,0.2057940661907196,1551.635009765625,266.80682373046875,0.0511164665222168,1551.3367919921875,269.76629638671875,0.8129186034202576,1627.263427734375,366.5765075683594,0.19826212525367737
1196,1687.2408447265625,359.70526123046875,0.04662671685218811,1549.565185546875,273.4445495605469,0.21795755624771118,1551.416748046875,267.052490234375,0.04289984703063965,1551.0355224609375,269.92828369140625,0.8342702388763428,1631.4896240234375,365.5400390625,0.1427479088306427
1197,1687.1463623046875,359.55377197265625,0.04478958249092102,1549.273193359375,273.4253234863281,0.20397669076919556,1550.742431640625,266.8513488769531,0.04603075981140137,1550.6629638671875,269.8486328125,0.879298210144043,1487.3446044921875,440.8996887207031,0.13154953718185425
1198,1687.1953125,359.7044982910156,0.040904343128204346,1549.1568603515625,273.5884704589844,0.21404576301574707,1550.7001953125,266.74774169921875,0.045086175203323364,1550.571044921875,269.8536376953125,0.8759684562683105,1487.032470703125,441.64007568359375,0.12771227955818176
1199,1684.1470947265625,361.1990661621094,0.040428757667541504,1681.6348876953125,362.17633056640625,0.20065757632255554,1551.9713134765625,265.98291015625,0.05249783396720886,1554.2867431640625,265.0098876953125,0.8295679092407227,1633.608154296875,442.51812744140625,0.4133467674255371
1200,1630.2139892578125,369.2013244628906,0.05040585994720459,1632.3109130859375,375.8387451171875,0.36114728450775146,1552.0128173828125,266.1779479980469,0.07324418425559998,1554.88037109375,265.3183898925781,0.845802903175354,1624.4530029296875,375.12451171875,0.4986075162887573
1201,1611.5203857421875,442.234619140625,0.03770706057548523,1546.3941650390625,281.97674560546875,0.1799660325050354,1612.1859130859375,441.8363037109375,0.6632758975028992,1549.4215087890625,271.94757080078125,0.889384388923645,1471.744873046875,413.4697265625,0.25976812839508057
1202,1609.9825439453125,436.5977478027344,0.029376208782196045,1545.1717529296875,285.42962646484375,0.16035130620002747,1608.0089111328125,441.0928649902344,0.5406568646430969,1609.9925537109375,441.18988037109375,0.8199456930160522,1457.67529296875,418.5146179199219,0.7961935997009277
1203,1607.368896484375,439.61395263671875,0.030627548694610596,1545.2353515625,285.6997375488281,0.11653408408164978,1606.480224609375,440.33282470703125,0.6598092317581177,1555.6864013671875,264.2843933105469,0.803235650062561,1456.78076171875,418.8221740722656,0.6709460020065308
1204,1609.5096435546875,435.4756164550781,0.0244310200214386,1647.3421630859375,404.2904052734375,0.12861627340316772,1608.2171630859375,438.1173095703125,0.5423228740692139,1610.373779296875,438.8306884765625,0.7976424694061279,1451.6474609375,413.47784423828125,0.19296884536743164
1205,1553.9375,553.6946411132812,0.02520093321800232,1430.0916748046875,440.28680419921875,0.14253461360931396,1610.487060546875,438.57940673828125,0.5161187052726746,1555.9110107421875,262.84796142578125,0.8021911382675171,1586.2327880859375,370.78076171875,0.6746001243591309
1206,1686.7020263671875,552.3933715820312,0.04778292775154114,1606.380859375,441.3261413574219,0.13302651047706604,1606.5555419921875,438.89202880859375,0.5236304998397827,1610.2216796875,438.77667236328125,0.8229212760925293,1681.8287353515625,553.5450439453125,0.7477188110351562
1207,1677.1962890625,554.447021484375,0.14888575673103333,1676.349609375,555.1241455078125,0.32025855779647827,1606.61474609375,439.2101135253906,0.6002131104469299,1609.7684326171875,438.7370300292969,0.7929179668426514,1439.2791748046875,392.7771911621094,0.9569099545478821
1208,1665.1766357421875,607.169921875,0.1490795910358429,1603.8685302734375,441.73126220703125,0.13064411282539368,1666.5206298828125,609.1707153320312,0.6164922118186951,1609.82470703125,439.1580810546875,0.7995683550834656,1593.7291259765625,376.6504821777344,0.6019293665885925
1209,1654.9398193359375,630.799072265625,0.29818350076675415,1604.4317626953125,442.0711669921875,0.15240547060966492,1606.8184814453125,439.83349609375,0.48743489384651184,1609.9501953125,439.2966613769531,0.7968077063560486,1598.4044189453125,372.291259765625,0.6695736050605774
1210,1715.809814453125,610.9124145507812,0.49894818663597107,1716.3358154296875,609.8026733398438,0.7087805271148682,1606.453125,439.22589111328125,0.49355408549308777,1626.6778564453125,646.4391479492188,0.847366988658905,1673.094482421875,669.9205322265625,0.6144374012947083
1211,1734.867919921875,628.6566772460938,0.09991446137428284,1733.532958984375,628.9594116210938,0.836908221244812,1607.6654052734375,438.7006530761719,0.47751885652542114,1609.939453125,438.76434326171875,0.8476732969284058,1689.4559326171875,492.80450439453125,0.448172390460968
1212,1623.6475830078125,652.00830078125,0.21494382619857788,1735.8035888671875,630.5481567382812,0.9014631509780884,1623.6802978515625,652.8365478515625,0.46071958541870117,1609.2000732421875,438.2083740234375,0.8894660472869873,1670.8245849609375,705.4180908203125,0.3719824254512787
1213,1624.0140380859375,652.635498046875,0.3548259437084198,1734.051513671875,630.8734741210938,0.8763591051101685,1624.1151123046875,653.192138671875,0.3536466360092163,1608.91943359375,438.9324645996094,0.8548706769943237,1613.8980712890625,437.9390869140625,0.12404504418373108
1214,1624.2581787109375,651.34716796875,0.27718067169189453,1733.3341064453125,630.618896484375,0.8768624067306519,1607.9986572265625,437.5532531738281,0.3735862374305725,1609.8392333984375,438.300048828125,0.7289788722991943,1709.44970703125,540.83740234375,0.35664916038513184
1215,1623.9305419921875,652.9822998046875,0.2888878583908081,1732.9189453125,630.5186157226562,0.8626336455345154,1608.5670166015625,437.92974853515625,0.4287987947463989,1610.23193359375,438.4414367675781,0.6739804744720459,1618.9871826171875,697.87451171875,0.3112657070159912
1216,1623.568603515625,650.6592407226562,0.33600836992263794,1731.1851806640625,630.5532836914062,0.8165245056152344,1607.7034912109375,436.9559326171875,0.43467435240745544,1609.9896240234375,437.85052490234375,0.6797541379928589,1687.3951416015625,484.6344909667969,0.40224120020866394
1217,1623.9171142578125,650.5546875,0.5435986518859863,1729.7093505859375,630.2078857421875,0.73621666431427,1608.4857177734375,436.88409423828125,0.534979522228241,1698.060791015625,428.9892272949219,0.7109732627868652,1579.8680419921875,694.6671142578125,0.9150537848472595
1218,1621.571044921875,650.6680297851562,0.26640784740448,1726.8634033203125,631.153564453125,0.6998274326324463,1609.3931884765625,437.7643737792969,0.5614794492721558,1702.2841796875,450.709716796875,0.6996608376502991,1566.0350341796875,701.1710815429688,0.6892665028572083
1219,1727.85302734375,632.83935546875,0.43323463201522827,1723.4644775390625,633.0249633789062,0.7429742217063904,1610.0062255859375,438.579833984375,0.5144234895706177,1712.2567138671875,487.3929748535156,0.7022067308425903,1570.303955078125,690.7998657226562,0.8828293085098267
1220,1728.150146484375,632.6898803710938,0.46117573976516724,1723.7769775390625,633.1152954101562,0.7292354106903076,1610.709228515625,438.7000427246094,0.3814373016357422,1720.1060791015625,525.317138671875,0.9674783945083618,1570.5792236328125,676.93359375,0.9173495769500732
1221,1727.451171875,633.0987548828125,0.5109776258468628,1722.8953857421875,633.716552734375,0.639460563659668,1610.2574462890625,438.9235534667969,0.3345484733581543,1726.8260498046875,545.5263671875,0.9207043051719666,1576.167236328125,676.6604614257812,0.7511664628982544
